-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
0.0038885 -0.0024630 0.0001639 -0.0004265 -0.0008582 -0.0009017 0.0013056 -0.0050189 -0.0000002 0.0000779 -0.0000010 0.0000843 -0.0000031 0.0000599 -0.0000067 0.0000486 -0.0000034 0.0000393 -0.0000069 0.0000388
0.0056939 -0.0149509 0.0015301 0.0050125 0.0063357 -0.0216508 0.0012264 -0.0055675 -0.0000055 0.0001381 -0.0000062 0.0000984 0.0000033 0.0000455 -0.0000136 0.0000307 -0.0000007 0.0000466 -0.0000122 0.0000304
0.0056454 -0.0106944 -0.0015089 0.0113770 0.0015600 -0.0025358 -0.0042183 0.0017476 -0.0000093 0.0000142 -0.0000111 -0.0000877 0.0000203 -0.0001152 -0.0000134 -0.0001001 0.0000066 -0.0000242 -0.0000149 -0.0000369
-0.0005463 -0.0003716 -0.0007597 0.0069664 0.0005126 0.0067488 0.0036244 -0.0080428 -0.0000015 -0.0001754 -0.0000129 -0.0002440 0.0000160 -0.0002160 0.0000021 -0.0001572 0.0000103 -0.0000596 -0.0000229 -0.0000281
0.0015836 -0.0088211 -0.0007000 -0.0034259 0.0036715 -0.0053386 0.0081294 -0.0190267 0.0000049 -0.0001340 -0.0000129 -0.0001744 -0.0000060 -0.0001330 0.0000113 -0.0000759 0.0000049 -0.0000249 -0.0000273 0.0000259
-0.0100660 0.0140943 -0.0009960 0.0029143 0.0037748 -0.0012784 -0.0015596 0.0087491 -0.0000043 -0.0000269 -0.0000168 -0.0000633 -0.0000207 -0.0000414 0.0000088 -0.0000267 0.0000065 0.0000056 -0.0000107 0.0000305
-0.0102695 0.0156957 0.0060133 -0.0116879 0.0052704 -0.0015380 0.0006240 0.0068627 -0.0000082 0.0001066 -0.0000198 0.0000756 -0.0000129 0.0000364 -0.0000135 0.0000445 -0.0000006 0.0000604 -0.0000156 0.0000564
-0.0005988 0.0008774 0.0022091 -0.0158708 0.0045152 -0.0109148 0.0027533 -0.0167127 -0.0000150 0.0002301 -0.0000208 0.0001706 -0.0000056 0.0000743 -0.0000295 0.0000521 -0.0000046 0.0000824 -0.0000302 0.0000491
0.0018725 -0.0044140 0.0021571 -0.0058451 -0.0017671 -0.0017379 0.0013670 -0.0042128 -0.0000245 0.0000997 -0.0000244 -0.0000151 0.0000036 -0.0000714 -0.0000178 -0.0001187 -0.0000025 0.0000006 -0.0000470 -0.0000454
0.0027811 -0.0119583 0.0043170 -0.0118273 -0.0025923 0.0026763 0.0039418 -0.0016502 -0.0000267 -0.0001510 -0.0000262 -0.0002528 0.0000068 -0.0002204 0.0000030 -0.0002393 0.0000058 -0.0000835 -0.0000609 -0.0001137
