-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
0.0000172 -0.0000609 0.0000349 -0.0001374 0.0000451 -0.0001525 0.0000038 -0.0001263 0.0000156 -0.0000698 0.0000004 -0.0001323 0.0000033 -0.0001196 0.0000045 -0.0000687 -0.0000184 -0.0000210 0.0000238 -0.0000391
0.0001710 -0.0000320 0.0000474 -0.0000548 0.0001027 -0.0000273 0.0000239 -0.0000428 0.0000324 0.0000403 -0.0000034 -0.0001372 0.0000039 -0.0000434 0.0000291 0.0000861 -0.0000279 0.0000674 -0.0003899 0.0003340
0.0001932 -0.0000073 0.0000361 0.0000586 0.0000787 0.0000611 0.0000150 0.0000727 0.0000175 0.0001836 -0.0000328 -0.0001467 -0.0000058 -0.0000348 0.0000103 0.0001605 -0.0000141 0.0000612 -0.0004501 0.0003097
-0.0002788 -0.0001821 0.0000127 -0.0000047 0.0000361 -0.0001163 -0.0000816 -0.0001400 -0.0000581 0.0000198 -0.0000934 -0.0003780 -0.0000470 -0.0004327 -0.0000417 -0.0000835 -0.0000866 -0.0003258 -0.0001551 -0.0003935
-0.0005104 -0.0008904 0.0000166 -0.0003089 -0.0000325 -0.0006082 -0.0002556 -0.0006806 -0.0001679 -0.0003951 -0.0001680 -0.0008227 -0.0000978 -0.0010106 -0.0001448 -0.0005441 -0.0002529 -0.0007743 -0.0000303 -0.0008716
-0.0005082 -0.0011937 0.0000578 -0.0002982 -0.0000747 -0.0007232 -0.0003375 -0.0008000 -0.0001999 -0.0004631 -0.0001488 -0.0008615 -0.0000691 -0.0010101 -0.0001941 -0.0007498 -0.0003525 -0.0007314 -0.0001605 -0.0006538
-0.0005411 -0.0010466 0.0000499 -0.0000460 -0.0000866 -0.0005232 -0.0003039 -0.0006535 -0.0002071 -0.0004337 -0.0000235 -0.0004753 0.0000509 -0.0006795 -0.0001852 -0.0007295 -0.0004154 -0.0005705 -0.0000572 -0.0005347
-0.0005568 -0.0008032 0.0000631 0.0001540 -0.0001325 -0.0004620 -0.0003322 -0.0004878 -0.0002363 -0.0003792 0.0001027 -0.0001110 0.0001129 -0.0005369 -0.0000917 -0.0007004 -0.0005488 -0.0005585 -0.0003934 -0.0002030
-0.0007225 -0.0007772 0.0001720 0.0000063 -0.0001128 -0.0008109 -0.0004431 -0.0006432 -0.0002571 -0.0005092 0.0000474 -0.0005223 0.0000401 -0.0009619 0.0000521 -0.0007019 -0.0006056 -0.0007148 -0.0004960 -0.0001686
-0.0008279 -0.0014033 0.0002138 -0.0003807 -0.0000499 -0.0011554 -0.0004798 -0.0010204 -0.0002409 -0.0008191 -0.0001019 -0.0013909 -0.0000604 -0.0014363 0.0001773 -0.0005763 -0.0005735 -0.0008286 0.0002364 -0.0005239
