-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
0.0000060 0.0000788 0.0000020 0.0000327 -0.0000025 0.0000872 -0.0000039 0.0000860 -0.0000055 0.0000850 -0.0000218 0.0000242 -0.0000122 0.0000791 -0.0000098 0.0000070 -0.0000093 -0.0000103 -0.0000766 -0.0001371
-0.0000348 -0.0000699 0.0000252 0.0000267 0.0000062 0.0000629 -0.0000114 -0.0000469 0.0000028 -0.0000137 -0.0000590 -0.0001520 -0.0000496 -0.0000844 0.0000164 -0.0000390 -0.0000098 -0.0000601 -0.0001324 -0.0003454
-0.0000453 -0.0000497 0.0000891 0.0001606 0.0000201 0.0000687 0.0000115 -0.0000476 0.0000076 -0.0000869 -0.0000930 -0.0001592 -0.0001177 -0.0001746 0.0000178 0.0000407 -0.0000111 0.0000263 -0.0000403 -0.0000256
0.0000219 0.0002659 0.0000687 0.0001618 -0.0000205 0.0001050 -0.0000178 0.0000077 0.0000094 0.0000538 -0.0001076 -0.0000597 -0.0001118 0.0000321 -0.0000195 0.0000931 -0.0000243 0.0001178 -0.0000075 0.0002879
0.0000131 0.0004186 0.0000574 0.0002503 -0.0000412 0.0002081 -0.0000089 0.0002811 -0.0000151 0.0002067 -0.0001158 0.0001492 -0.0001388 0.0001857 -0.0000224 0.0001170 -0.0000294 0.0001674 -0.0000311 0.0003527
-0.0000006 0.0004245 0.0000377 0.0002506 -0.0000497 0.0002112 -0.0000319 0.0002496 -0.0000345 0.0001720 -0.0001200 0.0001692 -0.0001628 0.0001531 -0.0000127 0.0000532 -0.0000387 0.0000956 -0.0001005 0.0001580
-0.0000400 0.0002375 0.0000248 0.0001396 -0.0000541 0.0000887 -0.0000502 0.0000664 -0.0000478 0.0000205 -0.0001250 0.0000847 -0.0001922 0.0000333 -0.0000303 0.0000032 -0.0000429 0.0000652 -0.0000894 0.0002012
-0.0000509 0.0001889 0.0000021 0.0001224 -0.0000698 0.0000967 -0.0000362 0.0002085 -0.0000617 0.0001199 -0.0001313 0.0002054 -0.0002258 0.0001571 -0.0000438 0.0000555 -0.0000414 0.0001036 -0.0000753 0.0004180
-0.0000561 0.0002639 -0.0000232 0.0001644 -0.0000968 0.0002023 -0.0000402 0.0004311 -0.0000804 0.0002569 -0.0001572 0.0003627 -0.0002638 0.0003166 -0.0000519 0.0001176 -0.0000590 0.0001982 -0.0001118 0.0006543
-0.0000852 0.0003827 -0.0000501 0.0002070 -0.0001285 0.0003083 -0.0000661 0.0005744 -0.0001124 0.0003600 -0.0001916 0.0004041 -0.0003004 0.0003329 -0.0000433 0.0001042 -0.0000733 0.0001721 -0.0002070 0.0005144
