-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
0.0000309 0.0000352 -0.0000109 -0.0000467 0.0000595 0.0002235 0.0000080 -0.0000153 -0.0000250 -0.0000995 0.0000477 0.0001014 -0.0000714 0.0000907 0.0000220 0.0000642 -0.0000062 0.0000689 -0.0000602 0.0000839
-0.0000026 0.0001477 0.0000197 0.0000991 0.0000408 0.0002145 -0.0000426 0.0000720 -0.0000557 -0.0000277 0.0001159 0.0003086 -0.0001026 0.0002876 0.0000441 0.0002619 -0.0000510 0.0003191 0.0001096 0.0002935
-0.0000798 0.0003979 0.0000121 0.0005296 0.0001003 0.0007700 -0.0000707 0.0004572 -0.0001916 0.0000646 0.0001926 0.0007671 0.0000095 0.0003621 0.0000684 0.0004809 -0.0001453 0.0005431 0.0002102 0.0004436
-0.0002249 0.0004570 -0.0000433 0.0007536 0.0001118 0.0010996 -0.0000477 0.0006766 -0.0002811 0.0000802 0.0001902 0.0008012 0.0001176 0.0002003 0.0000814 0.0004589 -0.0001205 0.0003923 0.0003569 -0.0002435
-0.0002518 0.0000874 -0.0000927 0.0003432 -0.0000662 0.0003981 -0.0000638 0.0002496 -0.0001591 0.0000470 0.0000301 0.0000832 0.0002404 -0.0002481 0.0000545 0.0001877 0.0000199 0.0001901 0.0002808 -0.0008156
-0.0001073 -0.0003842 -0.0000641 0.0000665 -0.0001767 -0.0003556 -0.0000907 -0.0000186 -0.0000278 0.0001136 -0.0000867 -0.0003919 0.0001989 -0.0003752 0.0000450 0.0000790 0.0001085 0.0003030 -0.0002492 -0.0001959
-0.0000467 -0.0005388 -0.0000257 0.0001245 -0.0002100 -0.0007660 -0.0000810 0.0000878 0.0000036 0.0002041 -0.0000952 -0.0003414 0.0000326 -0.0001237 0.0000317 0.0001011 0.0001473 0.0003939 -0.0003328 0.0000971
-0.0000898 -0.0005271 0.0000025 0.0000182 -0.0002328 -0.0009196 -0.0001332 0.0000390 0.0000413 0.0001867 -0.0001609 -0.0005784 -0.0001058 -0.0002230 0.0000023 -0.0001562 0.0002295 0.0000926 -0.0001675 -0.0006026
-0.0001720 -0.0006924 0.0000203 -0.0003011 -0.0002336 -0.0011081 -0.0000885 -0.0002882 0.0000742 0.0000582 -0.0002340 -0.0009424 -0.0001357 -0.0004814 -0.0000397 -0.0003581 0.0002088 -0.0000809 -0.0000009 -0.0010991
-0.0002777 -0.0006563 0.0000127 -0.0003695 -0.0002349 -0.0011188 -0.0000279 -0.0003936 0.0000722 0.0000779 -0.0002308 -0.0008961 -0.0001342 -0.0004074 -0.0000562 -0.0002611 0.0001645 0.0001249 0.0002986 -0.0009005
