-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
0.0050004 -0.0056264 -0.0106466 0.0030192 0.0008362 -0.0139173 0.0024636 -0.0016100 0.0017658 -0.0012754 -0.0000030 -0.0001249 0.0000085 -0.0001887 0.0000020 -0.0002599 -0.0000311 -0.0003589 0.0000715 -0.0000208
0.0154840 -0.0304902 -0.0177533 0.0148622 -0.0048753 -0.0024713 0.0009715 -0.0006359 -0.0033867 0.0018926 -0.0000222 -0.0002920 -0.0000064 -0.0003881 -0.0000051 -0.0004066 -0.0001968 -0.0009910 0.0001016 0.0003347
0.0051067 -0.0116796 -0.0095739 0.0081643 -0.0059943 0.0033535 0.0000578 -0.0000391 -0.0028935 0.0015160 -0.0000477 -0.0003477 -0.0000259 -0.0004220 -0.0000157 -0.0004004 -0.0003238 -0.0011225 -0.0000760 0.0006620
-0.0026621 -0.0013777 0.0048677 -0.0054925 -0.0017624 0.0076804 0.0012330 -0.0008054 -0.0010156 0.0004690 -0.0000311 -0.0002066 -0.0000012 -0.0002457 -0.0000082 -0.0002772 -0.0000897 -0.0003469 0.0000599 0.0003952
-0.0133232 0.0109493 0.0097186 -0.0140405 0.0019202 0.0016031 0.0000598 -0.0000403 0.0025057 -0.0016067 0.0000032 -0.0000061 0.0000377 -0.0000497 0.0000119 -0.0000848 0.0001651 0.0003081 0.0001641 -0.0004134
-0.0120047 0.0118861 0.0070079 -0.0258129 0.0041893 -0.0164981 -0.0002307 0.0001504 0.0050757 -0.0031669 0.0000152 0.0001244 0.0000476 0.0000811 0.0000186 0.0000702 0.0001754 0.0004603 0.0001853 -0.0003849
-0.0018461 0.0120062 -0.0031333 -0.0026825 -0.0010119 -0.0086103 -0.0009223 0.0006027 0.0028706 -0.0016024 0.0000181 0.0002400 0.0000503 0.0002161 0.0000163 0.0002185 0.0001518 0.0005405 0.0002262 -0.0002596
0.0004624 0.0076053 -0.0009718 -0.0043433 -0.0034728 -0.0068037 -0.0000280 0.0000185 0.0011947 -0.0004086 0.0000164 0.0003007 0.0000488 0.0002398 0.0000196 0.0001478 0.0001468 0.0004241 0.0002469 -0.0002664
-0.0053768 0.0059478 -0.0028336 -0.0041212 -0.0063857 0.0007493 0.0016696 -0.0010911 -0.0000050 0.0002170 0.0000101 0.0001389 0.0000515 0.0000022 0.0000284 -0.0002059 0.0001455 0.0000661 0.0002349 -0.0005223
-0.0063551 0.0097527 -0.0030174 0.0104427 0.0015373 0.0038781 0.0000924 -0.0000593 -0.0038438 0.0024185 0.0000058 -0.0001035 0.0000559 -0.0002571 0.0000303 -0.0004364 0.0001363 -0.0001920 0.0001894 -0.0007080
