-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
0.0000477 -0.0002099 -0.0000106 -0.0000429 -0.0000239 -0.0000755 -0.0058387 -0.0008104 -0.0000526 -0.0001541 -0.0000007 -0.0000744 0.0000038 -0.0001292 0.0000000 -0.0000819 -0.0000024 -0.0000947 -0.0000029 -0.0000873
0.0000617 -0.0002278 0.0000036 -0.0000337 -0.0000424 -0.0001604 0.0003865 0.0036983 -0.0000629 -0.0001393 -0.0000053 -0.0000786 -0.0000263 -0.0001498 0.0000000 -0.0000434 -0.0000017 -0.0000391 0.0000106 -0.0000225
0.0000732 -0.0001135 0.0000259 0.0000778 -0.0000480 -0.0001525 0.0025273 0.0048010 -0.0000656 -0.0000524 -0.0000060 -0.0000251 -0.0000468 -0.0000639 0.0000056 0.0000279 -0.0000035 0.0000426 0.0000105 0.0000791
0.0000633 -0.0000131 0.0000366 0.0001754 -0.0000795 -0.0001611 0.0043826 -0.0035402 -0.0000722 0.0000690 -0.0000076 0.0000525 -0.0000465 0.0000231 -0.0000033 0.0001144 -0.0000087 0.0001200 0.0000008 0.0001723
0.0000317 0.0000419 0.0000277 0.0002299 -0.0001193 -0.0001699 0.0069530 -0.0077910 -0.0000872 0.0001868 -0.0000148 0.0001277 -0.0000493 0.0001039 -0.0000082 0.0001857 -0.0000095 0.0001680 -0.0000017 0.0002626
0.0000276 0.0001071 0.0000336 0.0002284 -0.0001038 -0.0001225 0.0033826 -0.0025564 -0.0001124 0.0000890 -0.0000252 0.0001000 -0.0000229 0.0001759 0.0000243 0.0001723 0.0000326 0.0001509 0.0000799 0.0003878
0.0000589 0.0001335 0.0000604 0.0001550 -0.0000329 -0.0000864 -0.0070354 0.0049038 -0.0001215 -0.0001086 -0.0000298 -0.0000055 0.0000183 0.0001111 0.0000505 0.0000872 0.0000661 0.0000729 0.0001321 0.0004588
0.0000602 0.0000897 0.0000763 0.0001076 0.0000063 -0.0000920 -0.0001852 -0.0073306 -0.0001154 -0.0001339 -0.0000324 -0.0000265 0.0000262 0.0000413 0.0000532 0.0000879 0.0000732 0.0001124 0.0001506 0.0006076
0.0000972 0.0002443 0.0000974 0.0002190 0.0000693 0.0000898 -0.0047134 -0.0005054 -0.0001099 -0.0000502 -0.0000452 0.0000009 0.0000048 0.0001640 0.0000773 0.0002344 0.0001311 0.0003582 0.0002492 0.0009914
0.0001670 0.0006474 0.0001103 0.0004207 0.0001727 0.0005306 0.0071614 -0.0070908 -0.0000748 0.0001063 -0.0000536 0.0000545 -0.0000243 0.0003740 0.0001015 0.0004383 0.0001928 0.0006509 0.0003398 0.0013659
