-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
0.0000454 -0.0002989 -0.0000251 -0.0001157 -0.0000226 -0.0002152 0.0000016 -0.0001329 0.0000065 -0.0000225 0.0000189 -0.0000378 -0.0000099 -0.0000897 -0.0000095 -0.0000430 0.0000082 -0.0000080 -0.0000017 0.0000188
0.0001876 -0.0004858 -0.0000381 -0.0001123 -0.0000279 -0.0001198 0.0000017 0.0000615 0.0000033 0.0000817 0.0000244 0.0000572 0.0000177 0.0000779 -0.0000021 0.0001158 0.0000071 0.0000977 -0.0000262 0.0001326
0.0003525 -0.0004050 -0.0000490 -0.0001396 -0.0000347 -0.0000765 -0.0000182 0.0001105 -0.0000029 0.0000903 0.0000185 0.0000332 -0.0000043 0.0000003 -0.0000139 0.0000295 -0.0000116 0.0000094 -0.0000699 -0.0001063
0.0002748 -0.0007334 -0.0000756 -0.0003960 -0.0000379 -0.0002287 -0.0000363 -0.0001027 -0.0000033 -0.0000261 -0.0000181 -0.0001145 -0.0000491 -0.0002662 -0.0000230 -0.0002194 -0.0000121 -0.0001879 -0.0000748 -0.0004117
-0.0000841 -0.0009492 -0.0000933 -0.0005778 -0.0000292 -0.0002997 -0.0000256 -0.0001178 -0.0000031 -0.0000074 -0.0000145 -0.0001748 -0.0000125 -0.0001682 0.0000019 -0.0001047 0.0000202 -0.0000711 -0.0000313 -0.0001474
-0.0000604 -0.0006621 -0.0000813 -0.0004581 -0.0000223 -0.0000993 0.0000046 0.0001373 -0.0000114 0.0001426 0.0000063 -0.0001490 0.0000002 -0.0000125 0.0000121 0.0000593 0.0000322 0.0000958 -0.0000287 0.0000208
-0.0002583 -0.0003730 -0.0001111 -0.0004424 -0.0000430 -0.0001208 -0.0000149 0.0000809 -0.0000295 0.0000736 -0.0000280 -0.0002101 -0.0000450 -0.0002188 -0.0000091 -0.0001111 0.0000259 0.0000047 -0.0000391 -0.0002325
-0.0003047 -0.0005844 -0.0001528 -0.0006645 -0.0000532 -0.0003837 -0.0000223 -0.0002449 -0.0000307 -0.0001239 -0.0000665 -0.0003599 -0.0000563 -0.0004758 -0.0000107 -0.0003398 0.0000366 -0.0001684 -0.0000188 -0.0003942
0.0002057 -0.0011440 -0.0001453 -0.0008288 -0.0000220 -0.0004021 0.0000037 -0.0002492 -0.0000260 -0.0001205 -0.0000211 -0.0004280 -0.0000049 -0.0003075 0.0000209 -0.0001877 0.0000575 -0.0000606 0.0000110 -0.0000829
0.0003649 -0.0009895 -0.0001368 -0.0007347 -0.0000032 -0.0001868 -0.0000028 0.0000327 -0.0000295 0.0000019 -0.0000144 -0.0003302 0.0000151 -0.0000664 0.0000229 0.0000371 0.0000550 0.0001344 -0.0000014 0.0003159
