-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0005136 0.0006275 0.0000008 0.0000734 -0.0000052 0.0001962 0.0000312 0.0002239 -0.0000018 0.0002627 0.0000028 0.0001024 -0.0000080 0.0001069 0.0000163 0.0000772 0.0000025 0.0000717 -0.0000269 0.0000495
-0.0005637 0.0007131 -0.0000093 0.0000402 -0.0000042 0.0000686 0.0000196 0.0000257 0.0000046 0.0000107 0.0000051 0.0000042 0.0000044 -0.0000331 0.0000355 -0.0000408 0.0000026 -0.0001989 -0.0000479 -0.0002681
0.0001186 -0.0004815 0.0000094 -0.0002444 0.0000112 -0.0005791 0.0000319 -0.0007180 0.0000264 -0.0007069 0.0000051 -0.0002867 0.0000439 -0.0002985 0.0000330 -0.0002183 0.0000057 -0.0003079 -0.0000407 -0.0003022
0.0006102 -0.0009799 0.0000282 -0.0002922 0.0000276 -0.0005722 0.0000743 -0.0006455 0.0000481 -0.0005693 0.0000173 -0.0002559 0.0000547 -0.0001915 0.0000460 -0.0001933 0.0000223 -0.0001475 0.0000152 -0.0001354
-0.0001969 -0.0001141 0.0000319 -0.0001507 0.0000416 -0.0002511 0.0001151 -0.0002831 0.0000661 -0.0002052 0.0000286 -0.0001125 0.0000492 -0.0000026 0.0000777 -0.0001061 0.0000241 0.0001151 0.0000697 0.0001145
0.0001233 0.0001572 0.0000343 0.0000432 0.0000368 0.0002221 0.0001328 0.0001212 0.0000727 0.0000872 0.0000338 0.0000152 0.0000467 0.0000415 0.0000858 -0.0000535 0.0000108 0.0000036 0.0000592 -0.0000675
0.0001386 -0.0000936 0.0000252 -0.0000928 0.0000296 -0.0000693 0.0001201 -0.0003157 0.0000703 -0.0003686 0.0000342 -0.0001713 0.0000784 -0.0002480 0.0001055 -0.0002370 0.0000050 -0.0003875 0.0000050 -0.0004435
-0.0005444 0.0001152 0.0000246 -0.0003808 0.0000443 -0.0007162 0.0001409 -0.0010086 0.0000760 -0.0008941 0.0000304 -0.0003809 0.0000776 -0.0003790 0.0001490 -0.0003685 0.0000112 -0.0004074 -0.0000216 -0.0003893
-0.0000469 -0.0002359 0.0000356 -0.0003667 0.0000826 -0.0005784 0.0002038 -0.0008143 0.0000925 -0.0006923 0.0000346 -0.0003221 0.0000777 -0.0002173 0.0001578 -0.0002498 0.0000193 -0.0002254 0.0000142 -0.0001979
0.0003011 -0.0004647 0.0000364 -0.0001909 0.0001021 -0.0001668 0.0002278 -0.0004353 0.0000958 -0.0002755 0.0000497 -0.0001157 0.0001069 -0.0000698 0.0001590 -0.0000807 0.0000337 0.0000770 0.0000810 0.0001277
