-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0054211 0.0057411 0.0022617 0.0018279 -0.0020723 0.0091562 -0.0000134 0.0000601 0.0000025 0.0000338 0.0000064 0.0000742 0.0000012 0.0000407 0.0001146 -0.0020994 -0.0019698 0.0026290 -0.0020147 0.0028804
-0.0021739 -0.0048044 0.0069248 -0.0188039 0.0052985 -0.0157557 0.0000139 0.0001093 -0.0000148 0.0000404 0.0000100 0.0000031 0.0000150 0.0000332 0.0011427 -0.0042479 -0.0021803 -0.0024447 0.0141237 -0.0167770
-0.0080738 0.0003432 0.0024135 -0.0147937 0.0097392 -0.0168851 0.0000738 0.0001119 -0.0000143 -0.0000407 0.0000086 -0.0001757 0.0000337 -0.0000121 0.0003018 -0.0029143 0.0002674 -0.0117028 0.0175369 -0.0202346
-0.0036945 0.0061023 -0.0021639 -0.0004327 -0.0004272 0.0039484 0.0001094 0.0000557 -0.0000280 -0.0000451 0.0000097 -0.0001511 0.0000403 -0.0000053 -0.0068916 0.0118133 -0.0056132 -0.0056869 0.0130919 -0.0171440
0.0037413 -0.0070685 -0.0073046 0.0089578 -0.0084738 0.0108846 0.0001558 -0.0000416 -0.0000254 -0.0000286 0.0000009 -0.0000587 0.0000493 0.0000140 -0.0003955 0.0009643 -0.0127781 -0.0059510 0.0086585 -0.0165737
0.0063368 -0.0252584 -0.0078806 0.0032838 -0.0046415 0.0055652 0.0000881 0.0000075 0.0000015 0.0000283 0.0000021 0.0000743 0.0000447 0.0000736 -0.0007443 -0.0050712 -0.0000087 -0.0132453 -0.0169331 0.0101197
-0.0029827 -0.0001582 0.0090599 -0.0255791 0.0002430 0.0028399 -0.0000376 0.0001419 0.0000209 0.0000542 0.0000111 0.0000537 0.0000381 0.0000823 0.0006727 -0.0059562 0.0063556 -0.0075165 -0.0093395 0.0093407
-0.0058435 0.0065400 0.0045438 -0.0136600 -0.0015431 0.0030606 -0.0000582 0.0000842 0.0000118 -0.0000903 0.0000159 -0.0001330 0.0000372 0.0000088 0.0200953 -0.0450969 0.0097063 -0.0098097 0.0047761 -0.0079193
0.0022882 -0.0046038 0.0006148 0.0013416 0.0000141 -0.0047202 0.0000209 -0.0001278 -0.0000478 -0.0001858 0.0000171 -0.0001836 0.0000335 -0.0000312 0.0093097 -0.0231785 0.0081186 -0.0130358 0.0048690 -0.0094308
0.0055649 -0.0099521 -0.0023029 0.0059362 0.0057307 -0.0257004 0.0000555 -0.0001241 -0.0000777 -0.0001013 0.0000170 -0.0001073 0.0000324 -0.0000121 -0.0079202 0.0126393 -0.0087691 0.0067169 0.0065383 -0.0031631
