-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0008517 0.0069448 0.0072287 -0.0139047 0.0035808 -0.0111997 -0.0022739 -0.0026338 0.0000017 0.0000154 -0.0000034 0.0000326 0.0000038 0.0000137 -0.0000462 -0.0000180 -0.0032448 0.0096745 -0.0006006 -0.0012053
0.0041152 -0.0096479 -0.0042927 0.0053736 -0.0059606 0.0013055 -0.0016112 0.0035636 0.0000031 0.0000379 -0.0000099 0.0000464 0.0000028 0.0000280 0.0004523 0.0002752 0.0090513 -0.0188793 -0.0093380 0.0048190
-0.0048745 0.0036213 0.0020606 0.0019850 0.0008818 -0.0053544 -0.0009716 0.0016385 0.0000156 0.0000166 -0.0000153 -0.0000088 -0.0000006 -0.0000177 0.0013674 -0.0002960 0.0052675 -0.0118651 -0.0250065 0.0159100
-0.0073816 0.0119945 0.0025911 -0.0006817 0.0014787 0.0057991 -0.0039187 0.0000039 0.0000270 -0.0000120 -0.0000088 -0.0000685 -0.0000121 -0.0000490 0.0011710 -0.0007564 0.0007434 -0.0123875 -0.0007764 -0.0100615
-0.0019430 0.0079302 0.0125228 -0.0127766 -0.0082346 0.0155261 -0.0060627 0.0044066 0.0000190 -0.0000013 -0.0000026 -0.0000550 -0.0000072 -0.0000317 0.0011374 -0.0012813 -0.0036535 0.0020747 0.0067672 -0.0093652
0.0053274 0.0025217 0.0040501 0.0024536 -0.0092402 0.0169844 -0.0047010 0.0027886 0.0000129 0.0000079 -0.0000003 -0.0000011 -0.0000083 -0.0000010 -0.0000091 0.0001516 -0.0078749 0.0101831 0.0073978 0.0001152
0.0058881 0.0052364 0.0015973 0.0015216 -0.0133155 0.0239272 0.0051322 -0.0195222 0.0000140 0.0000384 0.0000033 0.0000577 0.0000011 0.0000228 -0.0003505 0.0004786 -0.0037086 0.0079345 0.0082859 -0.0054412
-0.0008423 0.0024747 0.0129500 -0.0167591 -0.0089131 0.0027965 0.0059509 -0.0235206 0.0000128 0.0000659 -0.0000027 0.0001127 0.0000086 0.0000516 -0.0001449 0.0000149 -0.0016467 0.0064052 0.0014670 -0.0183668
0.0031254 0.0001873 0.0134792 -0.0207710 -0.0094535 0.0111277 0.0081680 -0.0266408 0.0000092 0.0000830 -0.0000002 0.0001705 0.0000205 0.0000839 -0.0004936 0.0007733 -0.0026589 0.0031433 -0.0162125 0.0009874
0.0010734 -0.0027008 0.0031843 0.0014993 -0.0000282 -0.0018830 0.0030736 -0.0093725 0.0000030 0.0000399 0.0000237 0.0001249 0.0000060 0.0000703 -0.0001993 0.0004360 0.0042902 -0.0118799 -0.0120410 0.0065094
