-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000 -0.0000000
-0.0003606 0.0003640 -0.0000062 0.0000760 -0.0000044 0.0000567 0.0000044 0.0000389 -0.0000008 0.0000720 0.0000077 0.0000456 0.0000092 0.0000575 0.0000100 0.0000954 0.0000020 0.0001234 0.0000038 0.0001535
-0.0003555 0.0006703 -0.0000124 0.0001855 -0.0000068 0.0001839 0.0000031 0.0001129 -0.0000110 0.0001844 0.0000062 0.0001041 0.0000092 0.0001066 0.0000086 0.0001388 -0.0000008 0.0001389 -0.0000043 0.0001469
0.0002776 0.0000932 -0.0000213 0.0001136 -0.0000214 0.0001413 -0.0000087 0.0000585 -0.0000202 0.0000917 -0.0000104 0.0000379 -0.0000033 0.0000248 -0.0000008 0.0000546 -0.0000088 -0.0000767 -0.0000159 -0.0001310
0.0008538 -0.0005271 -0.0000248 -0.0000584 -0.0000239 -0.0000409 -0.0000266 -0.0000727 -0.0000276 -0.0001069 -0.0000193 -0.0000514 -0.0000056 -0.0000290 0.0000094 0.0000825 -0.0000146 -0.0000478 -0.0000183 -0.0000237
0.0006562 -0.0003117 -0.0000220 0.0000711 -0.0000234 0.0001239 -0.0000455 0.0000249 -0.0000395 -0.0000047 -0.0000136 0.0000476 -0.0000017 0.0000950 0.0000227 0.0002218 -0.0000120 0.0001708 -0.0000192 0.0002480
-0.0000166 0.0005896 -0.0000085 0.0002321 -0.0000119 0.0003662 -0.0000611 0.0001404 -0.0000584 0.0001415 -0.0000146 0.0001619 -0.0000049 0.0002077 0.0000190 0.0003016 -0.0000131 0.0002473 -0.0000263 0.0002368
-0.0004758 0.0005791 0.0000097 0.0001294 0.0000031 0.0003382 -0.0000698 0.0000582 -0.0000838 -0.0000058 -0.0000317 0.0000788 -0.0000247 0.0001062 0.0000026 0.0001675 -0.0000219 -0.0000789 -0.0000304 -0.0002231
-0.0005191 0.0002526 0.0000012 -0.0001305 -0.0000017 0.0000826 -0.0000821 -0.0001209 -0.0000915 -0.0003035 -0.0000426 -0.0000725 -0.0000265 -0.0000483 0.0000039 0.0000580 -0.0000264 -0.0002751 -0.0000252 -0.0003629
-0.0001512 0.0000993 -0.0000268 -0.0000663 -0.0000058 0.0001267 -0.0000778 -0.0000786 -0.0000842 -0.0002427 -0.0000302 0.0000094 -0.0000095 0.0000361 0.0000241 0.0001705 -0.0000148 -0.0000680 -0.0000115 -0.0000861
0.0002327 0.0001305 -0.0000421 0.0001341 0.0000075 0.0003579 -0.0000738 0.0000566 -0.0000902 -0.0000700 -0.0000268 0.0001493 -0.0000090 0.0001816 0.0000228 0.0003160 -0.0000145 0.0002378 -0.0000200 0.0003077
